Month,USD,EUR,GBP,JPY
6/28/96,382,298.59,245.86,41899.67
7/31/96,385.3,293.51,247.45,41121.12
8/30/96,386.45,294.9,247.25,41968.46
9/30/96,379,296.14,242.42,42211.13
10/31/96,379.5,294.25,233.05,43164.33
11/29/96,371.3,291.75,220.97,42253.91
12/31/96,369.25,290.49,215.77,42858.84
1/31/97,345.5,288.68,215.6,41943.7
2/28/97,358.6,310.07,219.8,43279.41
3/31/97,348.15,297.45,212.03,43104.44
4/30/97,340.15,300.81,209.63,43168.42
5/30/97,345.6,301.56,211.25,40272.75
6/30/97,334.55,296.89,201.02,38282.53
7/31/97,326.35,305.23,199.3,38639.82
8/29/97,325.35,298.45,200.61,39136.33
9/30/97,332.1,298.75,205.58,40094.41
10/31/97,311.4,273.02,185.7,37452.06
11/28/97,296.8,266.62,176.16,37879.08
12/31/97,290.2,266.06,176.38,37733.25
1/30/98,304.85,284.48,186.45,38654.96
2/27/98,297.4,275.71,180.63,37570.53
3/31/98,301,284.19,179.75,40139.85
4/30/98,310.7,284.81,185.83,41052.78
5/29/98,293.6,267.29,180.05,40682.66
6/30/98,296.3,272.95,177.58,41121.96
7/31/98,288.85,262.35,176.56,41704.14
8/31/98,273.4,246.34,163.27,38601.33
9/30/98,293.85,251.03,172.91,39998.84
10/30/98,292.3,247.54,174.54,34061.7
11/30/98,294.7,254.8,178.54,36224.52
12/31/98,287.8,245.08,172.98,32463.81
1/29/99,285.4,251.3,173.73,33186.3
2/26/99,287.05,261.48,179.18,34058.46
3/31/99,279.45,258.85,173.11,33095.26
4/30/99,286.6,270.89,178.01,34209.99
5/31/99,268.6,257.55,167.53,32714.12
6/30/99,261,253.08,165.58,31591.44
7/30/99,255.6,238.81,157.78,29333.93
8/31/99,254.8,241.22,158.46,27937.54
9/30/99,299,280.75,181.56,31834.53
10/29/99,299.1,284.56,182.28,31214.06
11/30/99,291.35,289.35,182.93,29771.58
12/31/99,290.25,289.56,180.09,29708.54
1/31/00,283.3,289.55,174.78,30325.83
2/29/00,293.65,305,186.01,32258.91
3/31/00,276.75,289.22,173.48,28384.86
4/28/00,275.05,301.82,175.78,29726.01
5/31/00,272.25,293.56,182.14,29314.52
6/30/00,288.15,300.59,190.34,30487.7
7/31/00,276.75,298.67,184.79,30326.26
8/31/00,277,311.55,190.38,29539.28
9/29/00,273.65,310.08,185.09,29570.61
10/31/00,264.5,312.06,182.16,28880.75
11/30/00,269.1,309.13,189.83,29809.53
12/29/00,274.45,292.31,183.73,31342.18
1/31/01,264.5,284.41,181.03,30757.38
2/28/01,266.7,290.02,184.92,31282.57
3/30/01,257.7,291.52,181.27,32294.96
4/30/01,263.15,296.81,183.92,32508.22
5/31/01,267.5,315.6,188.3,31784.35
6/29/01,270.6,319.63,192.41,33749.21
7/31/01,265.9,303.89,186.58,33206.91
8/31/01,273,300.53,188.22,32488.36
9/28/01,293.1,321.84,199.43,34916.98
10/31/01,278.75,309.48,191.67,34120.39
11/30/01,275.5,307.68,193.19,33919.56
12/31/01,276.5,310.53,189.98,36238.09
1/31/02,282.3,327.91,199.75,37764.65
2/28/02,296.85,343.18,209.88,39725.93
3/29/02,301.4,345.48,211.66,39946.03
4/30/02,308.2,342.03,211.49,39572.87
5/31/02,326.6,349.57,223.22,40532.67
6/28/02,318.5,322.5,208.96,38175.41
7/31/02,304.65,310.74,195.02,36484.87
8/30/02,312.8,318.96,202.21,37087.1
9/30/02,323.7,327.53,205.84,39407.23
10/31/02,316.9,320,202.56,38823.41
11/29/02,319.05,320.72,205.04,39088.39
12/31/02,347.2,330.86,215.67,41202.22
1/31/03,367.5,342.34,223.58,44077.95
2/28/03,347.45,322.37,220.59,41077.27
3/31/03,334.85,306.86,211.84,39706.49
4/30/03,336.75,301.75,210.7,40160.8
5/30/03,361.4,307.27,220.59,43225.23
6/30/03,346,301.3,209.68,41545.95
7/31/03,354.75,315.18,220.69,42763.34
8/29/03,375.6,342.11,237.46,43824.99
9/30/03,388,333.18,233.54,43345.42
10/31/03,386.25,332.26,227.61,42462.39
11/28/03,398.35,332.32,231.62,43627.27
12/31/03,416.25,330,232.52,44609.51
1/30/04,399.75,321.78,219.61,42313.53
2/27/04,395.85,318.59,213.3,43250.55
3/31/04,423.7,344.78,230.54,44079.62
4/30/04,388.5,324.09,219.08,42872.92
5/31/04,393.25,322.03,214.49,43463.95
6/30/04,395.8,325.32,218.25,43187.69
7/30/04,391.4,325.1,215.24,43623.47
8/31/04,407.25,335.1,226.38,44693.65
9/30/04,415.65,334.66,229.7,45810.85
10/29/04,425.55,334.54,232.25,45189.13
11/30/04,453.4,341.15,237.2,46607.24
12/31/04,435.6,320.47,226.89,44635.91
1/31/05,422.15,323.85,223.82,43673.51
2/28/05,435.45,328.06,226.13,45410.89
3/31/05,427.5,328.93,226.24,45725.4
4/29/05,435.7,337.5,228.13,45711.46
5/31/05,414.45,335.65,227.4,44667.34
6/30/05,437.1,361.05,243.86,48435.03
7/29/05,429,353.19,243.67,48088.75
8/31/05,433.25,352.28,240.89,48149.24
9/30/05,473.25,392.53,267.51,53638.15
10/31/05,470.75,393.03,265.92,54797.65
11/30/05,495.65,420.42,286.44,59306.99
12/30/05,513,434.91,298.82,60549.39
1/31/06,568.75,468.38,320,66580.71
2/28/06,556,466.35,317.49,64398.7
3/31/06,582,480.93,335.53,68670.17
4/28/06,644,511.25,354.3,73544.8
5/31/06,653,508.39,348.96,73207.82
6/30/06,613.5,479.8,331.7,70132.24
7/31/06,632.5,495.63,338.77,72380.14
8/31/06,623.5,487.09,327.79,73127.19
9/29/06,599.25,473.06,320.81,70750.44
10/31/06,603.75,473.03,316.56,70732.33
11/30/06,646.7,487.87,328.77,74794.08
12/29/06,632,479.28,322.92,75305.96
1/31/07,650.5,500.6,332.33,78684.47
2/28/07,664.2,502.82,338.92,78697.72
3/30/07,661.75,497.13,337.4,78136.13
4/30/07,677,496.06,338.53,80904.88
5/31/07,659.1,489.8,333.2,80288.24
6/29/07,650.5,481.66,324.22,80333.49
7/31/07,665.5,486.17,327.5,79237.75
8/31/07,672,492.94,333.16,77894.88
9/28/07,743,522.45,364.69,85456.14
10/31/07,789.5,545.71,380.05,91017.5
11/30/07,783.5,533.77,381.05,86909.73
12/31/07,833.75,570.26,418.84,93142.38
1/31/08,923.25,623.56,464.41,98164.55
2/29/08,971.5,639.94,488.39,101138
3/31/08,933.5,589.13,469.69,92915.91
4/30/08,871,559.45,439.78,91028.21
5/30/08,885.75,569.96,448.21,93504.19
6/30/08,930.25,590.43,467.43,98611.14
7/31/08,918,588.37,463.43,99222.02
8/29/08,833,565.8,456.7,90401.32
9/30/08,884.5,629.69,496.23,93902.94
10/31/08,730.75,576.28,452.27,71869.26
11/28/08,814.5,641.89,530.81,77577.05
12/31/08,869.75,625.7,604.94,78842.83
1/30/09,919.5,717.52,637.79,82580.29
2/27/09,952,749.58,667.91,93148.43
3/31/09,916.5,690.29,639.41,90522.69
4/30/09,883.25,666.55,596.07,86898.55
5/29/09,975.5,689.18,604.94,93116.34
6/30/09,934.5,666.24,567.45,90165.22
7/31/09,939,662.32,566.4,89388.1
8/31/09,955.5,665.83,586.27,88636.96
9/30/09,995.75,681.23,622.6,89154.46
10/30/09,1040,704.87,630.93,94140.79
11/30/09,1175.75,783.13,716.44,101284.97
12/31/09,1087.5,757.97,673.44,101240.8
1/29/10,1078.5,775.93,673.05,97771.42
2/26/10,1108.25,812.08,727.96,98484.63
3/31/10,1115.5,824.4,735.38,104232.31
4/30/10,1179.25,886.89,770.42,110861.29
5/31/10,1207.5,984.07,831.07,109924.75
6/30/10,1244,1015.59,831.5,110081.55
7/30/10,1169,897.3,746.44,101305.53
8/31/10,1246,980.37,810.72,104626.6
9/30/10,1307,957.37,829.42,109186.77
10/29/10,1346.75,968.96,842.35,108480.7
11/30/10,1383.5,1062.8,888.37,115895.78
12/31/10,1405.5,1047.67,897.71,113993.07
1/31/11,1327,967.91,828.47,108721.1
2/28/11,1411,1021.58,867.51,115603.22
3/31/11,1439,1014.02,897.72,119264.31
4/29/11,1535.5,1034.98,920.59,124590.47
5/31/11,1536.5,1068.8,933.5,124825.25
6/30/11,1505.5,1038.38,937.74,121584.17
7/29/11,1628.5,1133.26,992.08,125703.89
8/31/11,1813.5,1259.55,1113.77,138678.32
9/30/11,1620,1207.42,1039.93,124869.58
10/31/11,1722,1234.59,1066.85,134272.93
11/30/11,1746,1297.03,1110.12,135541.96
12/30/11,1531,1179.37,985.14,117795.12
1/31/12,1744,1332.26,1105.16,132980
2/29/12,1770,1323.17,1108.02,143263.78
3/30/12,1662.5,1248.4,1040.53,136815.43
4/30/12,1651.25,1247.59,1016.87,131844.03
5/31/12,1558,1260.06,1012.25,122170.56
6/29/12,1598.5,1259.6,1019.16,127544.3
7/31/12,1622,1317.04,1035.23,126678.19
8/31/12,1648.5,1307.81,1037.87,129077.53
9/28/12,1776,1380.49,1099.83,138172.78
10/31/12,1719,1326.59,1067.01,137399.66
11/30/12,1726,1327.08,1076.97,142343.2
12/31/12,1657.5,1257.21,1019.69,143315.73
1/31/13,1664.75,1226.43,1050.02,151925.08
2/28/13,1588.5,1215.05,1046.48,146555
3/29/13,1598.25,1244.65,1052.55,150267.45
4/30/13,1469,1114.23,943.85,143095.27
5/31/13,1394.5,1076,919.79,140809.62
6/28/13,1192,917.03,785.92,118407.31
7/31/13,1314.5,989.95,867.06,129287.64
8/30/13,1394.75,1057.75,901.64,136845.88
9/30/13,1326.5,979.94,819.13,130162.81
10/31/13,1324,973.89,824.1,129897.62
11/29/13,1253,920.28,764.93,128263.33
12/31/13,1204.5,874.12,727.25,126598.97
1/31/14,1251,927.66,761.2,127583.22
2/28/14,1326.5,960.43,791.54,135389.21
3/31/14,1291.75,937.24,774.83,133030.85
4/30/14,1288.5,929.28,763.08,131620.27
5/30/14,1250.5,916.42,745.52,127232.12
6/30/14,1315,960.45,769.07,133216.07
7/31/14,1285.25,960.58,761.27,132168.67
8/29/14,1285.75,976.12,774.2,133570.13
9/30/14,1216.5,962.99,750.39,133443.96
10/31/14,1164.25,929.24,727.72,130518.24
11/28/14,1182.75,948.74,755.24,140374.68
12/31/14,1206,996.65,773.45,144593.36
1/30/15,1260.25,1116.8,839.1,148035.26
2/27/15,1214,1082.33,785.56,145127.63
3/31/15,1187,1105.21,799.6,142350.96
4/30/15,1180.25,1053.28,768.02,141240.52
5/29/15,1191.4,1086.7,780.76,147846.75
6/30/15,1171,1050.98,744.58,143289.4
7/31/15,1098.4,994.16,703.88,136086.24
8/31/15,1135,1012.94,737.97,137544.97
9/30/15,1114,997.99,735.44,133418.21
10/30/15,1142.35,1034.13,739.67,137853.05
11/30/15,1061.9,1005.44,705.44,130911.02
12/31/15,1060,975.79,719.18,127512.7
1/29/16,1111.8,1027.49,783.79,134600.03
2/29/16,1234.9,1136.53,886.12,139389.33
3/31/16,1237,1085.52,860.64,139032.6
4/29/16,1285.65,1122.5,877.64,137558.11
5/31/16,1212.1,1088.79,832.77,134427.93
6/30/16,1320.75,1188.85,987.99,135495.74
7/29/16,1342,1200.09,1010.77,137534.85
8/31/16,1309.25,1175.53,999.66,135422.27
9/30/16,1322.5,1176.81,1018.09,133922.96
10/31/16,1272,1160.37,1041.85,133668.11
11/30/16,1178.1,1110.58,942.93,134238.58
12/30/16,1145.9,1086.42,927.37,133652.03
1/31/17,1212.8,1122.24,963.99,136530.93
2/28/17,1255.6,1181.63,1009,140482.78
3/31/17,1244.85,1163.9,995.52,138713.61
4/28/17,1266.45,1163,978.9,141171.16
5/31/17,1266.2,1126.01,980.83,140022.71
6/30/17,1242.25,1089.17,956.35,139579.19
7/31/17,1267.55,1075.11,961.47,140057.91
8/31/17,1311.75,1103.33,1018.01,144371.2
9/29/17,1283.1,1085.35,956.36,144432.12
10/31/17,1270.15,1090.3,956.47,144327.12
11/30/17,1280.2,1073.68,945.74,143260.77
12/29/17,1291,1075.12,954.35,145431.14
1/31/18,1345.05,1079.71,945.85,146818.91
2/28/18,1317.85,1080.52,956.45,140621.15
3/30/18,1323.85,1076.43,943.72,140791.42
4/30/18,1313.2,1086.91,953.43,143696.89
5/31/18,1305.35,1118.26,980.99,141819.72
6/29/18,1250.45,1071,947.13,138506.09
7/31/18,1220.95,1043.5,930.78,136673.12
8/31/18,1202.45,1033.48,925.14,133333.66
9/28/18,1187.25,1022.17,910.43,134853.78
10/31/18,1214.95,1072.28,950.85,137113.17
11/30/18,1217.55,1075.34,954.27,138252.77
12/31/18,1279,1118.84,1004.24,140325.48
1/31/19,1323.25,1153.21,1005.93,144009.28
2/28/19,1319.15,1158.47,991.77,146847.76
3/29/19,1295.4,1153.67,994.13,143381.34
4/30/19,1282.3,1144.2,983.62,142816.14
5/31/19,1295.55,1162.61,1027.89,140664.32
6/28/19,1409,1237.27,1107.1,151805.65
7/31/19,1427.55,1282.15,1165.87,154996.22
8/30/19,1528.4,1387.88,1255,162231.99
9/30/19,1485.3,1362.41,1205.31,160523.77
10/31/19,1510.95,1354.32,1167.66,163341.24
11/29/19,1460.15,1324.28,1128.84,159901.01
12/31/19,1514.75,1349.44,1143.42,164615.44
1/31/20,1584.2,1429.53,1201.79,171703.5
2/28/20,1609.85,1465.57,1260.35,173646.49
3/31/20,1608.95,1466.35,1297.59,173694.19
4/30/20,1702.75,1554.6,1349.94,182083.57
5/29/20,1728.7,1554.1,1398.28,186241.49
6/30/20,1768.1,1574.23,1430.96,190751.47
7/31/20,1964.9,1661.65,1497.07,207748.86
8/31/20,1957.35,1636.65,1461.85,207567.19
9/30/20,1886.9,1609.09,1459.55,199124.54
10/30/20,1881.85,1615.53,1455.41,196728.6
11/30/20,1762.55,1473.46,1320.21,183789.9
12/31/20,1887.6,1542.72,1380.88,194885.26
1/29/21,1863.8,1534.12,1357.27,195130.55
2/26/21,1742.85,1435.86,1246.58,185683.25
3/31/21,1691.05,1438.82,1225.67,186861.03
4/30/21,1767.65,1468.39,1276.7,193212.97
5/31/21,1899.95,1553.96,1336.58,207845.02
6/30/21,1763.15,1486.76,1276.3,195692.01
7/30/21,1825.75,1539.68,1313.16,200376.06
8/31/21,1814.85,1537.42,1318.69,199379.43
9/30/21,1742.8,1503.78,1292.54,194452.92