system:index,BAS_NAME,COUNTRY,site_no,.geo
0_00000000000000000000_004600000000000022b5,Sitang,Myanmar,myanmar_sittang_gold,"{""type"":""LineString"",""coordinates"":[[96.92500033856734,17.912498773260566],[96.9187486788904,17.918750432937493],[96.9187486788904,17.922915233321415]]}"
0_00000000000000000001_00460000000000001709,,Myanmar,myanmar_sittang_gold_east,"{""type"":""LineString"",""coordinates"":[[97.23333379910996,17.50416551249337],[97.2395854587869,17.5104171721703],[97.24375025917082,17.5104171721703]]}"
0_00000000000000000002_005c0000000000000777,Irrawaddy,Myanmar,myanmar_irrawaddy_gold_upper,"{""type"":""LineString"",""coordinates"":[[96.0770844368504,26.28541524873064],[96.0770844368504,26.28125044834672]]}"
0_00000000000000000003_005c0000000000004ed1,Irrawaddy,Myanmar,myanmar_uyu_gold_northcentral,"{""type"":""LineString"",""coordinates"":[[95.82916733648092,25.395833506770295],[95.82291567680397,25.389581847093357],[95.82291567680397,25.385417046709446],[95.81875087642005,25.381247787224474],[95.81875087642005,25.36874892697167],[95.8145816169351,25.364584126587744],[95.8145816169351,25.356250066718854]]}"
0_00000000000000000004_004500000000000017ba,Irrawaddy,Myanmar,myanmar_chindwin_gold_lower,"{""type"":""LineString"",""coordinates"":[[94.78958143508265,22.543747881975776],[94.7937506945676,22.539583081591857]]}"
0_00000000000000000005_005c0000000000005e55,Irrawaddy,Myanmar,myanmar_irrawaddy_kalat_agm_region,"{""type"":""LineString"",""coordinates"":[[96.02083287706117,23.793749843884044],[96.0395833969909,23.793749843884044],[96.0395833969909,23.79791464426797],[96.04374819737482,23.80208390375294],[96.0479174568598,23.802083903752937],[96.05208225724373,23.806248704136856]]}"
0_00000000000000000006_005c0000000000005c2f,Irrawaddy,Myanmar,myanmar_irrawaddy_tonpin_agm_region,"{""type"":""LineString"",""coordinates"":[[95.93124953689743,24.141666744478112],[95.93124953689743,24.14791840415504],[95.92291547702855,24.156248004922872],[95.92291547702855,24.160417264407855]]}"
0_00000000000000000007_005c0000000000000b90,Irrawaddy,Myanmar,myanmar_lalawng_ga_agm_region,"{""type"":""LineString"",""coordinates"":[[96.46041551801092,26.46875118854306],[96.45208145814205,26.47708524841196],[96.45208145814205,26.485414849179794]]}"
0_00000000000000000008_005c0000000000004b51,Irrawaddy,Myanmar,myanmar_shin_bway_yang_agm_region,"{""type"":""LineString"",""coordinates"":[[96.18124903745888,26.647917868870532],[96.18541829694387,26.652082669254437],[96.18958309732777,26.647917868870532],[96.1937478977117,26.647917868870532],[96.20625121706556,26.660416729123337]]}"
0_00000000000000000009_005c0000000000000755,Irrawaddy,Myanmar,myanmar_chaumawng_ga_agm_region,"{""type"":""LineString"",""coordinates"":[[96.30416861709818,26.32291628859012],[96.29375215703733,26.32291628859012],[96.28958289755235,26.327085548075097],[96.27708403729955,26.314582228721225],[96.27708403729955,26.31041742833731],[96.27291477781458,26.31041742833731]]}"
0_0000000000000000000a_005c000000000000388b,Irrawaddy,Myanmar,myanmar_janhtang_river_agm,"{""type"":""LineString"",""coordinates"":[[96.08124923723432,26.247918667972215],[96.08124923723432,26.252083468356133]]}"
0_0000000000000000000b_005c0000000000006306,Irrawaddy,Myanmar,myanmar_mu_river_migyaung_in_agm,"{""type"":""LineString"",""coordinates"":[[95.27499917576074,23.5020845030792],[95.28125083543767,23.5020845030792],[95.28541563582161,23.506249303463118],[95.2895848953066,23.502084503079203],[95.29374969569051,23.506249303463118],[95.29791449607443,23.506249303463118],[95.30624855594331,23.49791524359422],[95.31458261581218,23.497915243594225],[95.31875187529717,23.502084503079207],[95.3229166756811,23.49791524359423],[95.327081476065,23.5020845030792],[95.33125073555,23.5020845030792],[95.33958479541887,23.5104185629481],[95.3437495958028,23.5104185629481]]}"
0_0000000000000000000c_005c0000000000005544,Irrawaddy,Myanmar,myanmar_lower_mu_river_agm,"{""type"":""LineString"",""coordinates"":[[95.47499877620992,23.066666662513374],[95.45624825628018,23.04791614258363],[95.4437493960274,23.047916142583635]]}"
0_0000000000000000000d_005e00000000000005f1,Irrawaddy,Myanmar,myanmar_gadu_agm_region,"{""type"":""LineString"",""coordinates"":[[94.56666651431983,23.556249203575412],[94.556250054259,23.556249203575412],[94.55208525387506,23.552084403191493],[94.55208525387506,23.547915143706522]]}"
0_0000000000000000000e_005b00000000000061df,Irrawaddy,Myanmar,myanmar_kyatpyin_agm_region,"{""type"":""LineString"",""coordinates"":[[96.47708363774872,24.0145823644549],[96.47291883736479,24.0145823644549]]}"
0_0000000000000000000f_005b0000000000000d37,Irrawaddy,Myanmar,myanmar_mali_kha_river_yunrang_agm_region,"{""type"":""LineString"",""coordinates"":[[97.42708173988217,25.43958174720565],[97.42708173988217,25.427082886952842]]}"
0_00000000000000000010_005b0000000000000c61,Irrawaddy,Myanmar,myanmar_north_mali_kha_river_agm_region,"{""type"":""LineString"",""coordinates"":[[97.8020832202749,25.5854166471586],[97.79791841989098,25.589581447542518]]}"
0_00000000000000000011_005c0000000000004e9a,Irrawaddy,Myanmar,myanmar_uyu_river_mingon_agm_region,"{""type"":""LineString"",""coordinates"":[[95.42499887609763,24.837500545666234],[95.41875167552175,24.8312488859893],[95.41458241603678,24.8312488859893]]}"
0_00000000000000000012_000a0000000000000943,Sewa,Sierra Leone,sierra_leone_bafin_agm_diamond_region,"{""type"":""LineString"",""coordinates"":[[-11.352082021186744,7.956249154833987],[-11.356251280671717,7.956249154833987]]}"
0_00000000000000000013_000a0000000000004d15,Pampana,Sierra Leone,sierra_leone_pampan_river_gold_diamond_region,"{""type"":""LineString"",""coordinates"":[[-11.910414982290813,8.685414736396615],[-11.910414982290815,8.664581816274914]]}"
0_00000000000000000014_000a000000000000681c,St. Paul,Liberia,liberia_sigwata_agm_region,"{""type"":""LineString"",""coordinates"":[[-9.804167517897758,6.304165591835447],[-9.797915858220827,6.297918391259569],[-9.793751057836909,6.302083191643487],[-9.789581798351934,6.302083191643487],[-9.781252197584099,6.310417251512378],[-9.781252197584099,6.318751311381268]]}"
0_00000000000000000015_000c00000000000049f9,Pra,Ghana,ghana_pra_dn,"{""type"":""LineString"",""coordinates"":[[-1.610417722755139,5.572917610080857],[-1.6062484632701677,5.568748350595885],[-1.6020836628862487,5.568748350595885],[-1.5979188625023304,5.564583550211966],[-1.5937496030173584,5.564583550211966],[-1.58958480263344,5.560418749828048],[-1.5895848026334398,5.547915430474186]]}"
0_00000000000000000016_00e4000000000000177b,Orinoco,Venezuela,venezuela_icabaru,"{""type"":""LineString"",""coordinates"":[[-62.30833445461002,4.712498389010047],[-62.302082794933085,4.718750048686978]]}"
0_00000000000000000017_00e40000000000000b94,Orinoco,Venezuela,venezuela_caroni_up,"{""type"":""LineString"",""coordinates"":[[-61.731250973576216,4.8270839087804465],[-61.727081714091256,4.827083908780446],[-61.71458285383843,4.839582769033255],[-61.71458285383843,4.843752028518227]]}"
0_00000000000000000018_00e40000000000000a57,Orinoco,Venezuela,venezuela_caroni_dn,"{""type"":""LineString"",""coordinates"":[[-62.49374833551336,5.139582169706987],[-62.48958353512944,5.1354173693230685],[-62.48541873474553,5.1354173693230685]]}"
0_00000000000000000019_00e40000000000007644,Essequibo,Venezuela,venezuela_cuyuni_upper_agm_region,"{""type"":""LineString"",""coordinates"":[[-61.691667533524786,6.804164592958332],[-61.70208399358564,6.793748132897483],[-61.71041805345452,6.793748132897483],[-61.71458285383843,6.789583332513565],[-61.72291691370732,6.7895833325135655]]}"
0_0000000000000000001a_00e30000000000003a27,Essequibo,Guyana,venezuela_guyana_chicanan_agm_region,"{""type"":""LineString"",""coordinates"":[[-60.88958227243515,6.729166972340426],[-60.88958227243515,6.735418632017357],[-60.893751531920124,6.735418632017359],[-60.906250392172936,6.747917492270165],[-60.906250392172936,6.752082292654085]]}"
0_0000000000000000001a_00e30000000000003a8e,Essequibo,Venezuela,venezuela_guyana_chicanan_agm_region,"{""type"":""LineString"",""coordinates"":[[-60.81041539233227,6.802082192766372],[-60.81041539233227,6.793748132897483]]}"
0_0000000000000000001b_00e40000000000005258,Essequibo,Venezuela,venezuela_chicanan_trib_agm_region,"{""type"":""LineString"",""coordinates"":[[-61.80624859419412,6.422915911989764],[-61.7895849335574,6.422915911989765],[-61.78541567407242,6.427085171474735],[-61.768752013435694,6.427085171474734]]}"
0_0000000000000000001c_000800000000000001b0,Sénégal,Mauritania,mali_faleme,"{""type"":""LineString"",""coordinates"":[[-13.443748225135028,16.18541758964412],[-13.456251544488895,16.18541758964412],[-13.489583324863403,16.15208135016856],[-13.489583324863403,16.14791654978464],[-13.493748125247322,16.143751749400725]]}"
0_0000000000000000001c_00080000000000000053,Sénégal,Senegal,mali_faleme,"{""type"":""LineString"",""coordinates"":[[-13.439583424751111,16.081248529934573],[-13.452082285003922,16.093751849288438],[-13.452082285003922,16.097916649672356],[-13.460416344872813,16.106250709541246],[-13.46458114525673,16.106250709541246]]}"
0_0000000000000000001c_00090000000000000718,Sénégal,Mali,mali_faleme,"{""type"":""LineString"",""coordinates"":[[-11.464585140765188,12.552084082982725],[-11.460415881280216,12.556248883366646],[-11.452081821411321,12.547914823497754],[-11.443752220643486,12.547914823497756]]}"
0_0000000000000000001d_00430000000000000291,Seputih,Indonesia,indonesia_seputih,"{""type"":""LineString"",""coordinates"":[[105.74375111466408,-4.64999962864495],[105.74375111466408,-4.664585348190771]]}"
0_0000000000000000001e_004300000000000032ef,Batanghari,Indonesia,indonesia_batang_hari_trib,"{""type"":""LineString"",""coordinates"":[[102.98124883003332,-1.9645818239250779],[102.97708402964939,-1.9604170235411595],[102.97291477016441,-1.9645818239250779],[102.96874996978049,-1.9604170235411595],[102.96458516939659,-1.960417023541159]]}"
0_0000000000000000001f_004300000000000032db,Batanghari,Indonesia,indonesia_batang_hari_trib2,"{""type"":""LineString"",""coordinates"":[[102.66875056910676,-1.7229163832325254],[102.66875056910676,-1.7187515828486064],[102.6729153694907,-1.714582323363635]]}"
0_00000000000000000020_00420000000000006333,Batanghari,Indonesia,indonesia_batang_hari,"{""type"":""LineString"",""coordinates"":[[103.67291783083752,-1.5312508426522609],[103.66874857135254,-1.531250842652261],[103.66458377096862,-1.5270815831672893]]}"
0_00000000000000000021_004300000000000038dd,Batanghari,Indonesia,indonesia_batang_hari_trib3,"{""type"":""LineString"",""coordinates"":[[102.21041740822729,-1.5479145032889887],[102.21458220861119,-1.54374970290507]]}"
0_00000000000000000022_00430000000000002bdd,Indragiri,Indonesia,indonesia_indiragiri_river_kelajang_agm_region,"{""type"":""LineString"",""coordinates"":[[101.86875216731015,-0.5979164011555044],[101.86875216731015,-0.6062504610243947]]}"
0_00000000000000000023_004200000000000061ea,Indragiri,Indonesia,indonesia_inderagiri,"{""type"":""LineString"",""coordinates"":[[102.42291586892925,-0.2854181402289637],[102.42291586892925,-0.31874992060347174]]}"
0_00000000000000000024_00430000000000003bae,Kamparkiri,Indonesia,indonesia_kampar_trib,"{""type"":""LineString"",""coordinates"":[[101.31250160639806,-0.35208170097797964],[101.31874880697391,-0.35208170097797964],[101.3229180664589,-0.34791690059406116],[101.33541692671169,-0.34791690059406116],[101.33541692671169,-0.35208170097797964]]}"
0_00000000000000000025_004b0000000000001487,Kamparkiri,Indonesia,indonesia_kampar,"{""type"":""LineString"",""coordinates"":[[101.57291756702033,0.33124878085628046],[101.57708236740423,0.3312487808562805]]}"
0_00000000000000000026_00420000000000001cb0,Kapuas,Indonesia,indonesia_kapuas,"{""type"":""LineString"",""coordinates"":[[110.06041510315976,-0.027084579798630264],[110.06041510315977,-0.03541863966752062],[110.06874916302866,-0.04374824043535751],[110.06874916302866,-0.04791749992032941]]}"
0_00000000000000000027_00420000000000001af9,Kapuas,Indonesia,indonesia_west_kalimantan_melawi_agm_region,"{""type"":""LineString"",""coordinates"":[[112.25208110733264,-0.364585020331842],[112.25208110733264,-0.3729146210996788],[112.25625036681758,-0.3770838805846507],[112.25208110733264,-0.3812486809685692],[112.25208110733264,-0.385417940453541]]}"
0_00000000000000000028_004c0000000000006402,Kapuas,Indonesia,indonesia_kapuas_trib,"{""type"":""LineString"",""coordinates"":[[112.6229177873414,0.6041680608324353],[112.6229177873414,0.6104152614083131],[112.6062496676036,0.6270833811460939],[112.60208486721969,0.627083381146094],[112.60208486721969,0.6312481815300123],[112.5937508073508,0.6395822413989025],[112.58958154786583,0.6354174410149842],[112.5729178872291,0.6354174410149842],[112.56874862774414,0.6312481815300123],[112.56458382736022,0.6354174410149842],[112.56041456787524,0.6354174410149841]]}"
0_00000000000000000029_00410000000000000aec,Kahayan,Indonesia,indonesia_kahayan,"{""type"":""LineString"",""coordinates"":[[114.07708415008273,-2.2937482045894],[114.07708415008271,-2.285418603821562],[114.08124895046664,-2.285418603821562]]}"
0_0000000000000000002a_00410000000000000171,Mendawai,Indonesia,indonesia_mendawai,"{""type"":""LineString"",""coordinates"":[[113.4104173288852,-2.2895834042054815],[113.42708544862298,-2.2895834042054815],[113.4312502490069,-2.2937482045894],[113.4354150493908,-2.2937482045894]]}"
0_0000000000000000002b_0041000000000000392b,Murung,Indonesia,indonesia_kapuas_south,"{""type"":""LineString"",""coordinates"":[[114.41458459061595,-2.2604164242148914],[114.41041533113096,-2.2604164242148914]]}"
0_0000000000000000002c_00c60000000000003922,Siriwo,Indonesia,indonesia_utuwa,"{""type"":""LineString"",""coordinates"":[[135.80208311033215,-3.5979148669938756],[135.80208311033215,-3.585416006741068]]}"
0_0000000000000000002d_00c60000000000005209,,Indonesia,indonesia_nabire_barat,"{""type"":""LineString"",""coordinates"":[[135.50833536933536,-3.5291644469518473],[135.50208370965842,-3.535416106628778]]}"
0_0000000000000000002e_00eb00000000000057ce,Magdalena,Colombia,colombia_antioquia_agm_region,"{""type"":""LineString"",""coordinates"":[[-74.91874803847287,7.539581834197896],[-74.91458323808897,7.535417033813976],[-74.91458323808897,7.527082973945086],[-74.90624917822007,7.518748914076193],[-74.90624917822007,7.502085253439467],[-74.91041843770503,7.497915993954497],[-74.90624917822007,7.493751193570577],[-74.90624917822007,7.489581934085606]]}"
0_0000000000000000002f_00eb00000000000055f8,Magdalena,Colombia,colombia_cauca,"{""type"":""LineString"",""coordinates"":[[-75.35833513852369,7.462501813388028],[-75.35208347884674,7.468749013963906],[-75.35208347884674,7.481247874216716],[-75.33958461859393,7.493751193570577],[-75.33958461859393,7.497915993954499]]}"
0_00000000000000000030_00eb0000000000007332,Magdalena,Colombia,colombia_nechi,"{""type"":""LineString"",""coordinates"":[[-74.78125165748988,7.506250053823385],[-74.78125165748988,7.518748914076193],[-74.77708239800491,7.522918173561168],[-74.77708239800491,7.531247774329004],[-74.78125165748988,7.535417033813976],[-74.78125165748988,7.539581834197896],[-74.7854164578738,7.543751093682865],[-74.78958125825773,7.543751093682865],[-74.80208457761157,7.556249953935673]]}"
0_00000000000000000031_000a00000000000015cd,Cestos,Liberia,liberia_cestos_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-9.36458487694801,5.614583450324255],[-9.356250817079122,5.606249390455366],[-9.356250817079122,5.597915330586474]]}"
0_00000000000000000032_000a0000000000000d8b,Cavalla,Liberia,liberia_truma_agm_region,"{""type"":""LineString"",""coordinates"":[[-7.802084654113201,5.745832630731381],[-7.802084654113201,5.71874805093275],[-7.793750594244309,5.710418450164914],[-7.789581334759339,5.710418450164914]]}"
0_00000000000000000033_000a0000000000004a95,Cavalla,Liberia,cote_divoire_cavalla_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-8.383332935530925,6.395831332191134],[-8.389584595207854,6.389584131615256],[-8.389584595207854,6.3854148721302835]]}"
0_00000000000000000033_000a0000000000000d2d,Cavalla,Côte d'Ivoire,cote_divoire_cavalla_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-8.23958489487099,6.660416552298399],[-8.235415635386017,6.656251751914479]]}"
0_00000000000000000034_000a0000000000004c36,Cavalla,Liberia,liberia_cavalla_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-7.877082274731106,6.056248491465962],[-7.872917474347188,6.060417750950935],[-7.872917474347188,6.064582551334853],[-7.864583414478297,6.072916611203741],[-7.86041861409438,6.072916611203741],[-7.856249354609407,6.077081411587661],[-7.852084554225488,6.077081411587661],[-7.852084554225488,6.081250671072635],[-7.847915294740517,6.085415471456552]]}"
0_00000000000000000034_000a0000000000000e3b,Cavalla,Côte d'Ivoire,liberia_cavalla_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-7.543751093682865,5.012497789683779],[-7.543751093682865,5.006250589107902]]}"
0_00000000000000000035_000b0000000000006b80,Bandama,Côte d'Ivoire,cote_divoire_bandama_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-5.556249490343077,6.90208199299095],[-5.535416570221377,6.90208199299095],[-5.531251769837458,6.906251252475923],[-5.527082510352487,6.902081992990951]]}"
0_00000000000000000036_000c0000000000002e9a,Ankobra,Ghana,ghana_ankobra_river_agm,"{""type"":""LineString"",""coordinates"":[[-2.1479177637375053,5.2562500896693445],[-2.1479177637375058,5.264584149538234],[-2.152082564121424,5.268748949922153],[-2.160416623990314,5.268748949922153]]}"
0_00000000000000000037_000b0000000000006634,Tano,Ghana,ghana_tano_river_agm,"{""type"":""LineString"",""coordinates"":[[-2.7479165650849686,5.193751329304247],[-2.7479165650849686,5.189582069819274],[-2.7437517647010505,5.185417269435357],[-2.7437517647010505,5.181248009950385]]}"
0_00000000000000000037_000b0000000000006633,Tano,Côte d'Ivoire,ghana_tano_river_agm,"{""type"":""LineString"",""coordinates"":[[-2.7604154253377775,5.235417169547645],[-2.75625062495386,5.231247910062674],[-2.75625062495386,5.222918309294836],[-2.7645846848227498,5.214584249425946],[-2.7604154253377775,5.210414989940975],[-2.760415425337777,5.206250189557054],[-2.7479165650849686,5.193751329304247]]}"
0_00000000000000000038_000900000000000010a5,Sénégal,Mali,mali_faleme_river_agm_upstream,"{""type"":""LineString"",""coordinates"":[[-11.177084600344262,12.406249183029779],[-11.177084600344262,12.414583242898669],[-11.17291534085929,12.41874804328259],[-11.17291534085929,12.435416163020369],[-11.168750540475372,12.439585422505342],[-11.168750540475372,12.443750222889259],[-11.164581280990399,12.447915023273177],[-11.1645812809904,12.45208428275815]]}"
0_00000000000000000039_000c00000000000047da,Ogun,Nigeria,nigeria_ogun_river_agm_region,"{""type"":""LineString"",""coordinates"":[[3.3145835860579247,7.006251052700501],[3.318748386441843,7.0020817932155275],[3.318748386441843,6.997916992831609],[3.3104187856740066,6.989582932962719],[3.3104187856740066,6.985418132578801],[3.3145835860579247,6.981248873093829],[3.3104187856740066,6.97708407270991],[3.310418785674007,6.9729148132249374],[3.3145835860579247,6.96875001284102]]}"
0_0000000000000000003a_000d00000000000023ba,Niger,Nigeria,nigeria_diko_agm_region,"{""type"":""LineString"",""coordinates"":[[6.866667812424484,9.135418296508266],[6.881249072869251,9.135418296508266]]}"
0_0000000000000000003b_002e00000000000016dc,Congo,Democratic Republic of the Congo,drc_ulindi_middle_agm_region,"{""type"":""LineString"",""coordinates"":[[26.352083268580706,-2.118750783746916],[26.34791846819679,-2.114581524261944],[26.347918468196795,-2.102082664009136],[26.3395844083279,-2.093748604140245],[26.33541514884293,-2.0937486041402456]]}"
0_0000000000000000003c_002e00000000000015ed,Congo,Democratic Republic of the Congo,drc_isasa_agm_region,"{""type"":""LineString"",""coordinates"":[[26.489584108664772,-3.0104149258992208],[26.48958410866477,-3.002085325131384],[26.493748909048687,-2.9979160656464123],[26.493748909048687,-2.9895820057775215]]}"
0_0000000000000000003d_000e000000000000004e,Sanaga,Cameroon,cameroon_lom_river_agm_region,"{""type"":""LineString"",""coordinates"":[[12.185416662458925,4.672914948958608],[12.189581462842842,4.672914948958608],[12.202084782196708,4.6604160887058],[12.206249582580623,4.6604160887058]]}"
0_0000000000000000003e_0026000000000000048a,Congo,Democratic Republic of the Congo,drc_lindi_river_agm_region,"{""type"":""LineString"",""coordinates"":[[26.097914508534295,1.3291688420111474],[26.097914508534295,1.3229171823342165],[26.093749708150376,1.3187479228492445],[26.093749708150376,1.3145831224653262],[26.097914508534295,1.3104183220814074],[26.097914508534295,1.302084262212517],[26.08541564828149,1.2895854019597082],[26.08541564828149,1.2854161424747366],[26.081250847897568,1.2812513420908178],[26.081250847897564,1.2770820826058458],[26.064582728159788,1.2604184219691186],[26.06041792777587,1.2604184219691186],[26.0562486682909,1.256249162484147],[26.052083867906976,1.2562491624841472]]}"
0_0000000000000000003f_00260000000000001358,Congo,Democratic Republic of the Congo,drc_nizi_river_agm_region,"{""type"":""LineString"",""coordinates"":[[29.92291801487701,1.5708342827037005],[29.92291801487701,1.560417822642851],[29.918748755392038,1.5562485631578789],[29.918748755392038,1.5479145032889887],[29.92291801487701,1.54374970290507],[29.92291801487701,1.5395849025211517],[29.927082815260924,1.5354156430361798],[29.92291801487701,1.531250842652261]]}"
0_00000000000000000040_0026000000000000040a,Congo,Democratic Republic of the Congo,drc_mongbwalu_mining_region,"{""type"":""LineString"",""coordinates"":[[24.5583340651142,1.3187479228492445],[24.572915325558963,1.3187479228492445],[24.585418644912824,1.3062490625964358],[24.58541864491282,1.297915002727545],[24.589583445296746,1.293750202343627]]}"
0_00000000000000000041_00b20000000000000d2e,,Russia,russia_koryak_plateau,"{""type"":""LineString"",""coordinates"":[[165.7979163456351,60.6812486121171],[165.80208114601902,60.677083811733176],[165.806250405504,60.677083811733176],[165.8270833256257,60.656250891611485],[165.8270833256257,60.65208163212652],[165.8354173854946,60.64375203135867],[165.8354173854946,60.63124871200482]]}"
0_00000000000000000042_00bf0000000000000c5e,Yenisey,Russia,mongolia_zamaar_goldfield,"{""type"":""LineString"",""coordinates"":[[106.39374981612387,51.03125005404119],[106.39791461650776,51.03125005404119],[106.40624867637666,51.02291599417229],[106.41041793586163,51.02291599417229],[106.41458273624558,51.018751193788376],[106.42291679611444,51.018751193788376],[106.42708159649835,51.014581934303386],[106.43125085598332,51.014581934303386]]}"
0_00000000000000000042_00bf0000000000001020,Yenisey,Mongolia,mongolia_zamaar_goldfield,"{""type"":""LineString"",""coordinates"":[[104.81458147355126,48.81875112974662],[104.80625187278342,48.81875112974662]]}"
0_00000000000000000043_000c0000000000007462,Pra,Ghana,ghana_kumasi,"{""type"":""LineString"",""coordinates"":[[-1.7312504431014157,5.9958321312928256],[-1.7312504431014157,5.989584930716947],[-1.7354152434853343,5.985415671231975],[-1.7354152434853343,5.968752010595247]]}"
