system:index,BAS_NAME,COUNTRY,site_no,.geo
0_00000000000000000044_000c00000000000074e2,Pra,Ghana,ghana_pra_up,"{""type"":""LineString"",""coordinates"":[[-1.4604180224182732,5.843750030763999],[-1.4645828228021918,5.847914831147918],[-1.4687520822871634,5.847914831147918],[-1.4770816830550006,5.856248891016809],[-1.4770816830550006,5.864582950885698]]}"
0_00000000000000000045_002a00000000000032fc,Ruvuma,Tanzania,mozambique_niassa,"{""type"":""LineString"",""coordinates"":[[35.48958396528094,-11.522914641645311],[35.48958396528094,-11.531248701514198],[35.49791802514982,-11.539582761383091],[35.49791802514982,-11.547916821251984],[35.493748765664854,-11.5520816216359],[35.49374876566485,-11.560415681504791]]}"
0_00000000000000000045_002a0000000000003111,Ruvuma,Mozambique,mozambique_niassa,"{""type"":""LineString"",""coordinates"":[[35.731249405973486,-11.497916921139694],[35.72708460558957,-11.493752120755778],[35.73124940597349,-11.489582861270803],[35.731249405973486,-11.485418060886886],[35.73541866545846,-11.481248801401911],[35.731249405973486,-11.477084001017996]]}"
0_00000000000000000046_00e000000000000005a3,Suriname,Suriname,suriname_suriname_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-55.085415681722594,5.260414890053262],[-55.08541568172259,5.264584149538234],[-55.08125088133866,5.268748949922152],[-55.08125088133867,5.277083009791043],[-55.07708162185371,5.281247810174962]]}"
0_00000000000000000047_0043000000000000013b,Seputih,Indonesia,indonesia_lampung_agm_region,"{""type"":""LineString"",""coordinates"":[[105.45833297443511,-4.758333488738417],[105.46874943449598,-4.768749948799268]]}"
0_00000000000000000048_004300000000000003b2,Tulangbawang,Indonesia,indonesia_south_sumatra_soetangegoh_agm_region,"{""type"":""LineString"",""coordinates"":[[105.04791731347598,-4.389583668022657],[105.04791731347598,-4.397917727891548],[105.04374805399101,-4.402082528275466],[105.03958325360708,-4.402082528275466]]}"
0_00000000000000000049_01020000000000004b5c,Amazon,Brazil,brazil_kayapo_preserve_agm_region,"{""type"":""LineString"",""coordinates"":[[-52.57708215713821,-3.995831667700226],[-52.577082157138214,-3.9895844671243483],[-52.58125141662319,-3.9854152076393765],[-52.59791507725992,-3.9854152076393765]]}"
0_0000000000000000004a_000b00000000000068a5,Niger,Guinea,guinea_banankoro_agm_region,"{""type"":""LineString"",""coordinates"":[[-9.33541789695742,9.889581598576513],[-9.347916757210228,9.889581598576513]]}"
0_0000000000000000004b_00070000000000000f9f,Niger,Mali,guinea_niger_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-8.14374989503033,12.202084782196708],[-8.147914695414247,12.206249582580623],[-8.147914695414247,12.210418842065597],[-8.156248755283139,12.218748442833434],[-8.156248755283139,12.222917702318409],[-8.16041801476811,12.227082502702324]]}"
0_0000000000000000004b_000700000000000010bd,Niger,Guinea,guinea_niger_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-8.768750875984464,11.597916721364271],[-8.764581616499491,11.593751920980354],[-8.760416816115573,11.593751920980354]]}"
0_0000000000000000004c_002e00000000000024d6,Congo,Democratic Republic of the Congo,drc_numbi_mining_region,"{""type"":""LineString"",""coordinates"":[[26.48958410866477,-1.4312510424276836],[26.48958410866477,-1.4270817829427123],[26.493748909048684,-1.422916982558793],[26.48958410866477,-1.4187521821748756],[26.48958410866477,-1.4145829226899032],[26.485414849179794,-1.4104181223059846],[26.485414849179794,-1.4062488628210126],[26.48958410866477,-1.402084062437095]]}"
0_0000000000000000004d_002f0000000000000122,Congo,Democratic Republic of the Congo,angola_chissundo_diamond_region,"{""type"":""LineString"",""coordinates"":[[17.795835312399262,-3.3958328663527615],[17.80208251297514,-3.3895812066758313],[17.80208251297514,-3.3854164062919128]]}"
0_0000000000000000004d_003000000000000038a0,Congo,Angola,angola_chissundo_diamond_region,"{""type"":""LineString"",""coordinates"":[[21.095833178911363,-7.918748114974506],[21.081251918466602,-7.918748114974506],[21.07708265898163,-7.922917374459478],[21.07291785859771,-7.922917374459478]]}"
0_0000000000000000004d_00310000000000002437,Congo,Republic of Congo,angola_chissundo_diamond_region,"{""type"":""LineString"",""coordinates"":[[16.206250509765823,-3.168748686104977],[16.197916449896933,-3.177082745973868],[16.193751649513015,-3.177082745973868],[16.189582390028047,-3.18125200545884],[16.189582390028047,-3.1854168058427583],[16.185417589644125,-3.1895816062266764]]}"
0_0000000000000000004e_002f00000000000000f4,Congo,Democratic Republic of the Congo,angola_kwango_river_cafunfo_diamond_region,"{""type"":""LineString"",""coordinates"":[[17.250001211548003,-3.5604182862354494],[17.256248412123888,-3.5604182862354494],[17.256248412123885,-3.556249026750478],[17.260417671608856,-3.552084226366559],[17.26458247199277,-3.5520842263665595],[17.268751731477742,-3.556249026750478],[17.272916531861664,-3.556249026750478],[17.277081332245587,-3.5520842263665595],[17.277081332245583,-3.5479149668815873],[17.281250591730554,-3.5437501664976687],[17.285415392114476,-3.543750166497669],[17.289584651599444,-3.5395853661137497]]}"
0_0000000000000000004e_00300000000000000eaa,Congo,Angola,angola_kwango_river_cafunfo_diamond_region,"{""type"":""LineString"",""coordinates"":[[16.964583071319044,-6.935418232466513],[16.91458317120675,-6.935418232466513],[16.91041837082284,-6.931248972981541],[16.906249111337868,-6.931248972981541]]}"
0_0000000000000000004f_00460000000000001abe,Sitang,Myanmar,myanmar_sittang_river_kawbyin_agm_region,"{""type"":""LineString"",""coordinates"":[[96.7583325184927,18.093747853779977],[96.74791605843184,18.09374785377998]]}"
0_00000000000000000050_005c0000000000006089,Irrawaddy,Myanmar,myanmar_maw_luu_agm_region,"{""type"":""LineString"",""coordinates"":[[96.13333153753855,24.312499364936667],[96.12708433696268,24.3187510246136],[96.12291507747773,24.3187510246136],[96.1187502770938,24.314581765128633],[96.1187502770938,24.306252164360796],[96.102082157356,24.289584044623012],[96.09791735697209,24.29374884500693],[96.0854184967193,24.281249984754123],[96.0687503769815,24.281249984754123]]}"
0_00000000000000000051_005c0000000000000e95,Irrawaddy,Myanmar,myanmar_chindwin_river_ningbyen_agm_region,"{""type"":""LineString"",""coordinates"":[[96.44999905795008,26.614581629394955],[96.45625071762701,26.61458162939496],[96.46041551801092,26.610416829011044],[96.46458477749589,26.610416829011047],[96.46874957787982,26.606252028627125],[96.47708363774872,26.606252028627125],[96.48124843813262,26.602082769142157],[96.48124843813262,26.59791796875823],[96.48541769761759,26.593748709273264],[96.48541769761759,26.585414649404377]]}"
1_00000000000000000000_00300000000000003284,Congo,Angola,angola_chicapa_river_middle_agm_region,"{""type"":""LineString"",""coordinates"":[[20.558333137929,-7.635416834038554],[20.547916677868155,-7.635416834038554],[20.543751877484233,-7.639581634422471],[20.53124855813037,-7.639581634422471]]}"
1_00000000000000000001_000d0000000000002474,Niger,Nigeria,nigeria_jos_tin_mining_region,"{""type"":""LineString"",""coordinates"":[[8.335415435610594,10.070835138196983],[8.335415435610594,10.06041867813613],[8.331250635226676,10.05624941865116],[8.327081375741704,10.05624941865116],[8.314582515488896,10.043750558398349],[8.314582515488896,10.039581298913381],[8.310417715104977,10.039581298913381]]}"
1_00000000000000000002_00f20000000000002c50,Amazon,Peru,peru_rio_huasoroco_agm_region,"{""type"":""LineString"",""coordinates"":[[-70.66875206982729,-12.868751603394239],[-70.67708167059513,-12.86041754352535],[-70.67708167059513,-12.85624828404038]]}"
1_00000000000000000003_00f100000000000046ec,Amazon,Peru,peru_rio_araza_agm_region,"{""type"":""LineString"",""coordinates"":[[-70.3979151900431,-13.206252043927451],[-70.3979151900431,-13.20208278444248],[-70.39375038965917,-13.197917984058563],[-70.39375038965917,-13.193748724573588]]}"
1_00000000000000000004_00f1000000000000297e,Amazon,Peru,peru_rio_inambari_agm_region,"{""type"":""LineString"",""coordinates"":[[-70.41041850939696,-13.093748924349008],[-70.40624924991198,-13.09374892434901],[-70.40208444952805,-13.097918183833984],[-70.3979151900431,-13.097918183833984]]}"
1_00000000000000000005_00f100000000000021b2,Amazon,Peru,peru_madre_de_dios_agm_region,"{""type"":""LineString"",""coordinates"":[[-69.67291886796544,-12.714582643572403],[-69.66874960848047,-12.710417843188482],[-69.66041554861157,-12.710417843188482],[-69.65625074822765,-12.714582643572403],[-69.65625074822765,-12.718751903057374],[-69.64375188797484,-12.73125076331018],[-69.63958262848988,-12.727081503825211],[-69.63958262848988,-12.710417843188484],[-69.63541782810596,-12.706248583703509],[-69.63124856862099,-12.70624858370351]]}"
1_00000000000000000005_00f300000000000024d6,Amazon,Bolivia,peru_madre_de_dios_agm_region,"{""type"":""LineString"",""coordinates"":[[-67.55416808421852,-11.460415881280214],[-67.5395823646727,-11.460415881280216]]}"
1_00000000000000000006_00f100000000000024ab,Amazon,Peru,peru_rio_malinowski_agm_region,"{""type"":""LineString"",""coordinates"":[[-69.27708446745105,-12.78541546380639],[-69.27291520796605,-12.781250663422469],[-69.26875040758213,-12.78125066342247],[-69.26458114809718,-12.777081403937501],[-69.23124936772268,-12.777081403937501],[-69.22708456733876,-12.772916603553583],[-69.22708456733876,-12.760417743300774]]}"
1_00000000000000000007_00f20000000000000130,Amazon,Peru,peru_rio_colorado_agm_region,"{""type"":""LineString"",""coordinates"":[[-70.48541613001487,-12.662500343268153],[-70.48541613001487,-12.668752002945084],[-70.48125132963094,-12.668752002945084]]}"
1_00000000000000000008_00f3000000000000144f,Amazon,Peru,peru_las_piedras_agm_region,"{""type"":""LineString"",""coordinates"":[[-69.35833374774587,-12.350002082341614],[-69.35208208806895,-12.356249282917489],[-69.35208208806895,-12.377082203039192],[-69.34791728768504,-12.381251462524162],[-69.34791728768504,-12.389585522393052],[-69.35208208806895,-12.389585522393052],[-69.35625134755391,-12.393750322776969]]}"
1_00000000000000000009_00260000000000000832,Congo,Democratic Republic of the Congo,drc_toyo_agm_region,"{""type"":""LineString"",""coordinates"":[[28.133333611794413,0.7270831813706711],[28.127081952117482,0.7270831813706711],[28.11874789224859,0.7354172412395613],[28.118747892248596,0.7479161014923703],[28.122917151733567,0.7520853609773422],[28.122917151733564,0.7604149617451791],[28.11874789224859,0.7645842212301509],[28.11874789224859,0.7687490216140695]]}"
1_0000000000000000000a_000f0000000000000d74,Congo,Democratic Republic of the Congo,drc_seridi_agm_region,"{""type"":""LineString"",""coordinates"":[[22.545834741268788,4.170833547643763],[22.539583081591857,4.177085207320693],[22.539583081591857,4.1812500077046115]]}"
1_0000000000000000000b_00260000000000000578,Congo,Democratic Republic of the Congo,drc_bafwabango_agm_region,"{""type"":""LineString"",""coordinates"":[[27.204168429782634,1.6083353225631798],[27.210415630358504,1.6020836628862487],[27.210415630358504,1.5937496030173588],[27.214584889843483,1.58958480263344]]}"
1_0000000000000000000c_0025000000000000271c,Congo,Democratic Republic of the Congo,drc_durba_agm_region,"{""type"":""LineString"",""coordinates"":[[27.08124885014333,3.5312513062448594],[27.072914790274446,3.5395853661137497],[27.072914790274453,3.547914966881587],[27.06041593002164,3.5604182862354494],[27.04791706976883,3.5604182862354494],[27.043747810283858,3.5645830866193684],[27.039583009899935,3.564583086619368]]}"
1_0000000000000000000d_002600000000000008ab,Congo,Democratic Republic of the Congo,drc_kibali_river_upper_agm_region,"{""type"":""LineString"",""coordinates"":[[30.404166496070154,2.602081665132022],[30.41041815574709,2.602081665132022],[30.422917015999893,2.614584984485884],[30.427081816383815,2.6145849844858837],[30.431251075868794,2.6187497848698023],[30.43541587625271,2.6187497848698023]]}"
1_0000000000000000000e_00260000000000002804,Congo,Democratic Republic of the Congo,drc_makoro_agm_region,"{""type"":""LineString"",""coordinates"":[[29.683334974376418,3.252084825692827],[29.677083314699484,3.252084825692827],[29.672918514315562,3.2562496260767455],[29.668749254830598,3.2562496260767455],[29.664584454446675,3.2604188855617178],[29.660415194961704,3.2604188855617178],[29.656250394577782,3.2645836859456367],[29.65625039457779,3.272917745814527]]}"
1_0000000000000000000f_004a000000000000393f,Mekong,Laos,laos_attapeu_agm_region,"{""type"":""LineString"",""coordinates"":[[107.45625103783577,15.227085427641748],[107.4479169779669,15.227085427641748],[107.44375217758297,15.222916168156774]]}"
2_00000000000000000000_00450000000000000f30,Wolya,Indonesia,indonesia_tutut_agm_region,"{""type"":""LineString"",""coordinates"":[[96.0270845367381,4.518750448237824],[96.0270845367381,4.514581188752852],[96.031249337122,4.510416388368933],[96.031249337122,4.506251587985015]]}"
2_00000000000000000001_00470000000000002c11,Tenasserim,Myanmar,myanmar_theinkun_agm_region,"{""type"":""LineString"",""coordinates"":[[99.12708280280106,11.93541716189748],[99.11874874293217,11.943751221766373],[99.1104146830633,11.943751221766375],[99.10208508229543,11.952085281635261],[99.09791582281048,11.952085281635261]]}"
2_00000000000000000002_005c00000000000050ff,Irrawaddy,Myanmar,myanmar_mogok_agm_region,"{""type"":""LineString"",""coordinates"":[[96.42708373763641,23.210414703173313],[96.43958259788923,23.197915842920498],[96.43958259788923,23.193751042536583]]}"
2_00000000000000000003_00460000000000001001,Irrawaddy,Myanmar,myanmar_chaungmagyi_river_agm_region,"{""type"":""LineString"",""coordinates"":[[96.31249821786601,22.479166721418718],[96.32291467792687,22.468750261357876],[96.32291467792687,22.464585460973957],[96.32708393741184,22.46041620148898]]}"
2_00000000000000000004_00630000000000004cbf,Syr Darya,Kyrgyzstan,kyrgystan_chatkal_river_agm_region,"{""type"":""LineString"",""coordinates"":[[70.6604180099584,41.68333329683095],[70.6604180099584,41.693749756891805]]}"
2_00000000000000000005_00bf0000000000001f79,Yenisey,Mongolia,mongolia_dugang_upstream_agm_region,"{""type"":""LineString"",""coordinates"":[[106.3708344958102,49.822918391477366],[106.36458283613327,49.822918391477366],[106.35624877626437,49.831247992245196],[106.35624877626437,49.835417251730185]]}"
2_00000000000000000006_004f0000000000005bb1,,Philippines,phillipines_nalisbitan_agm_region,"{""type"":""LineString"",""coordinates"":[[122.66041668606282,14.139582026323158],[122.66041668606282,14.147916086192042],[122.65625188567887,14.152085345677017],[122.65625188567887,14.156250146060936],[122.66041668606282,14.160414946444853],[122.66041668606282,14.164584205929822]]}"
2_00000000000000000007_004c0000000000006506,Kapuas,Indonesia,indonesia_west_kalimantan_djongkong_agm_region,"{""type"":""LineString"",""coordinates"":[[112.3604149674261,0.5812482814177236],[112.33958204730438,0.6020812015394228],[112.32708318705158,0.6020812015394228],[112.32291838666765,0.5979164011555044],[112.31458432679877,0.5979164011555044],[112.31458432679877,0.5937516007715861],[112.3104150673138,0.5895823412866141],[112.3062502669299,0.589582341286614]]}"
2_00000000000000000008_004c0000000000000c0d,Kapuas,Indonesia,indonesia_west_kalimantan_duwapetunga_agm_region,"{""type"":""LineString"",""coordinates"":[[110.96875182415089,0.7479161014923703],[110.96875182415089,0.7520853609773421],[110.97291662453479,0.7562501613612606],[110.97291662453479,0.7604149617451791],[110.97708142491874,0.7645842212301509],[110.97708142491874,0.7687490216140695],[110.9812506844037,0.7729182810990413],[110.9812506844037,0.7937512012207405],[110.98541548478762,0.7979160016046588]]}"
2_00000000000000000009_00420000000000001c8f,Kapuas,Indonesia,indonesia_west_kalimantan_nanga_sepauk_agm_region,"{""type"":""LineString"",""coordinates"":[[111.17708548446893,-0.10208220041653651],[111.18125028485285,-0.10208220041653651],[111.18541508523676,-0.09791740003261803]]}"
2_0000000000000000000a_00420000000000006101,Landak,Indonesia,indonesia_west_kalimantan_monggo_agm_region,"{""type"":""LineString"",""coordinates"":[[109.57708422177464,0.01458126044476802],[109.57708422177464,-0.002082400191959225],[109.57291496228969,-0.006251659676931123],[109.54791724178406,-0.006251659676931123],[109.53541838153124,-0.018750519929739917],[109.5312491220463,-0.018750519929739914],[109.52708432166236,-0.022915320313658373],[109.50625140154065,-0.022915320313658373],[109.50208214205568,-0.018750519929739917]]}"
2_0000000000000000000b_00420000000000000fa3,Arut,Indonesia,indonesia_central_kalimantan_mabau_agm_region,"{""type"":""LineString"",""coordinates"":[[111.64791750560124,-2.656250824729282],[111.64374824611629,-2.656250824729282]]}"
2_0000000000000000000c_00430000000000002e55,Batanghari,Indonesia,indonesia_batang_asai_upper_agm_region,"{""type"":""LineString"",""coordinates"":[[102.42499826912119,-2.275002143760713],[102.43124992879812,-2.28124934433659]]}"
2_0000000000000000000d_00440000000000002fd5,,Indonesia,indonesia_maura_soma_agm_region,"{""type"":""LineString"",""coordinates"":[[99.31250114280546,0.6604151615206018],[99.30624948312851,0.6604151615206016]]}"
2_0000000000000000000e_00450000000000000b86,,Indonesia,indonesia_kulu_agm_region,"{""type"":""LineString"",""coordinates"":[[96.27083237762261,4.122916047723432],[96.27708403729955,4.122916047723432],[96.28124883768346,4.118751247339515],[96.28541809716845,4.118751247339515]]}"
2_0000000000000000000f_00450000000000000c1a,,Indonesia,indonesia_madreng_agm_region,"{""type"":""LineString"",""coordinates"":[[96.24791705730895,4.404164928467425],[96.24791705730895,4.397917727891548]]}"
2_00000000000000000010_00450000000000001481,Teunom,Indonesia,indonesia_alue_tho_agm_region,"{""type"":""LineString"",""coordinates"":[[96.01666807667725,4.64999962864495],[96.01041641700033,4.656251288321881],[96.00625161661641,4.656251288321881]]}"
2_00000000000000000011_00f10000000000002b2e,Amazon,Peru,peru_chaspa_agm_region,"{""type"":""LineString"",""coordinates"":[[-70.33541642967799,-13.22291570456418],[-70.35208454941578,-13.22291570456418]]}"
2_00000000000000000012_00e000000000000018f0,Marowinje,Suriname,suriname_gran_creek_agm_region,"{""type"":""LineString"",""coordinates"":[[-54.579165020922765,4.741665369000637],[-54.589581480983604,4.731248908939787],[-54.58958148098361,4.727084108555869],[-54.57708262073081,4.71458524830306],[-54.572917820346895,4.714585248303061]]}"
2_00000000000000000013_00e0000000000000012f,Saramacca,Suriname,suriname_brokolonka_agm_region,"{""type"":""LineString"",""coordinates"":[[-55.47291602236808,5.772917210530012],[-55.47291602236808,5.77708201091393],[-55.477085281853064,5.781251270398901]]}"
2_00000000000000000014_00e300000000000023c9,Essequibo,Guyana,guyana_essequibo_river_st_mary_agm_region,"{""type"":""LineString"",""coordinates"":[[-58.56874948804712,5.86041815050178],[-58.57708354791601,5.868752210370669],[-58.57708354791601,5.877081811138506],[-58.5729187475321,5.881251070623478],[-58.5729187475321,5.885415871007397],[-58.58124834829993,5.893749930876287]]}"
2_00000000000000000015_00e300000000000025a5,Essequibo,Guyana,guyana_kamuda_agm_region,"{""type"":""LineString"",""coordinates"":[[-59.50208392954388,5.797914931035629],[-59.49374986967497,5.80624899090452],[-59.49374986967497,5.810418250389492],[-59.48958506929107,5.814583050773408],[-59.48541580980609,5.81458305077341],[-59.481251009422174,5.818747851157328],[-59.481251009422174,5.822917110642302]]}"
2_00000000000000000016_00e3000000000000244e,Essequibo,Guyana,guyana_rio_mazaroni_upper_agm_region,"{""type"":""LineString"",""coordinates"":[[-59.29791506960975,6.143749431437731],[-59.29791506960975,6.114582451447142]]}"
2_00000000000000000017_00e300000000000033b4,Barima,Guyana,guyana_port_kaituma_agm_reigon,"{""type"":""LineString"",""coordinates"":[[-60.014581790919564,7.527082973945086],[-60.01041699053565,7.531247774329004],[-60.014581790919564,7.535417033813976],[-60.014581790919564,7.543751093682865],[-60.01041699053565,7.547915894066786],[-60.01041699053565,7.552085153551757],[-60.006252190151734,7.556249953935673],[-60.006252190151734,7.560414754319591],[-60.00208293066676,7.5645840138045655],[-59.99791813028284,7.5645840138045655],[-59.99791813028284,7.572918073673457],[-60.00208293066676,7.577082874057373],[-60.00208293066676,7.581252133542346]]}"
2_00000000000000000018_00e30000000000002e4b,,Guyana,guyana_barama_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-59.26458328923525,7.710414454656459],[-59.26041848885132,7.710414454656459],[-59.256249229366354,7.706249654272538],[-59.25208442898244,7.706249654272538]]}"
2_00000000000000000019_00e30000000000002b31,Essequibo,Guyana,guyana_cuyuni_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-59.0895814092917,6.7145812527946065],[-59.0895814092917,6.710416452410688]]}"
2_00000000000000000019_00e30000000000003ad9,Essequibo,Venezuela,guyana_cuyuni_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-60.568749951639724,6.852082092878662],[-60.568749951639724,6.8562513523636355]]}"
2_0000000000000000001a_00e30000000000004fee,,Venezuela,venezuela_reserva_forestal_agm_region,"{""type"":""LineString"",""coordinates"":[[-60.4916654717288,8.27916833492243],[-60.49791713140572,8.285415535498307],[-60.50208193178965,8.285415535498307]]}"
3_00000000000000000000_00e40000000000001207,Essequibo,Guyana,guyana_potaro_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-59.118748389282295,5.389581670268429],[-59.118748389282295,5.385416869884512],[-59.12291764876726,5.381252069500594],[-59.12291764876726,5.3770828100156205]]}"
3_00000000000000000001_00e40000000000004970,Orinoco,Venezuela,venezuela_rio_paragua_agm_region,"{""type"":""LineString"",""coordinates"":[[-63.19375139618646,6.877084272485333],[-63.19791619657037,6.872915013000362],[-63.19375139618646,6.868750212616442],[-63.19375139618646,6.864585412232525]]}"
3_00000000000000000002_00e40000000000004515,Orinoco,Venezuela,venezuela_sucre_bolivar_agm_region,"{""type"":""LineString"",""coordinates"":[[-65.0479169598261,7.202081393664684],[-65.06041582007892,7.189582533411874],[-65.06041582007892,7.185417733027955],[-65.07291468033172,7.185417733027955],[-65.07708393981669,7.181248473542986],[-65.0812487402006,7.1812484735429845],[-65.08541799968559,7.177083673159065]]}"
3_00000000000000000003_00ec00000000000058bf,Magdalena,Colombia,colombia_rio_san_pedro_agm_region,"{""type"":""LineString"",""coordinates"":[[-75.61249943946903,7.966665614894834],[-75.60624777979211,7.960418414318955],[-75.60624777979211,7.956249154833987]]}"
3_00000000000000000004_00eb0000000000002f5b,Atrato,Colombia,colombia_rio_quito_quibdo_agm_region,"{""type"":""LineString"",""coordinates"":[[-76.73125222097016,6.102083591194333],[-76.72708296148521,6.102083591194335],[-76.72708296148521,6.0979187908104135]]}"
3_00000000000000000005_00ea0000000000001cd9,San Juan,Colombia,colombia_san_juan_river_paito_agm_region,"{""type"":""LineString"",""coordinates"":[[-77.11458330213071,4.147918227330104],[-77.1229173619996,4.156247828097941],[-77.12708216238352,4.156247828097941],[-77.1312514218685,4.160417087582912],[-77.1395854817374,4.160417087582912]]}"
