system:index,BAS_NAME,COUNTRY,site_no,.geo
3_00000000000000000006_00ea0000000000005483,San Juan,Colombia,colombia_san_juan_river_torra_agm_region,"{""type"":""LineString"",""coordinates"":[[-76.72708296148521,4.818749848911557],[-76.73125222097016,4.814585048527638],[-76.73125222097016,4.810415789042665],[-76.7354170213541,4.810415789042665]]}"
3_00000000000000000007_00ea000000000000554a,San Juan,Colombia,colombia_san_juan_river_charco_hondo_agm_region,"{""type"":""LineString"",""coordinates"":[[-76.72708296148521,4.69791712856528],[-76.7354170213541,4.689583068696389],[-76.73958182173801,4.689583068696389]]}"
3_00000000000000000008_00eb0000000000003f64,San Juan,Colombia,colombia_san_juan_river_novita_agm_region,"{""type"":""LineString"",""coordinates"":[[-76.46874940105488,4.997916529239011],[-76.46874940105488,4.9854176689862015]]}"
3_00000000000000000009_00ea0000000000001cab,San Juan,Colombia,colombia_rio_calima_bajo_agm_region,"{""type"":""LineString"",""coordinates"":[[-77.08958112252404,4.031250307367746],[-77.08541632214012,4.035415107751666],[-77.08541632214012,4.047918427105526],[-77.07708226227123,4.056248027873364]]}"
3_0000000000000000000a_00ea0000000000003f47,Patía,Colombia,colombia_rio_telembi_agm_region,"{""type"":""LineString"",""coordinates"":[[-78.16875046397374,1.6979186627269074],[-78.17291526435766,1.6937494032419358],[-78.17708452384264,1.6937494032419358],[-78.18124932422656,1.6895846028580175],[-78.18541858371152,1.6895846028580175]]}"
3_0000000000000000000b_00ea0000000000001e41,,Ecuador,ecuador_tululbi_agm_region,"{""type"":""LineString"",""coordinates"":[[-78.75416800487643,1.131251641753952],[-78.76041520545232,1.1312516417539518]]}"
3_0000000000000000000c_00ea0000000000005fdc,,Ecuador,ecuador_playa_de_oro_agm_region,"{""type"":""LineString"",""coordinates"":[[-78.87291832503075,0.9145839215670171],[-78.86874906554579,0.9145839215670171]]}"
3_0000000000000000000d_00f00000000000005b07,,Ecuador,ecuador_rio_rircay_agm_region,"{""type"":""LineString"",""coordinates"":[[-79.88333278733738,-3.2458331660158963],[-79.88958444701431,-3.252084825692827],[-79.89374924739823,-3.252084825692827]]}"
3_0000000000000000000e_00f7000000000000110b,Amazon,Peru,ecuador_shaime_agm_region,"{""type"":""LineString"",""coordinates"":[[-77.76458200359046,-3.781250806806303],[-77.76041720320653,-3.7854156071902216],[-77.76041720320653,-3.7895848666751935],[-77.75624794372158,-3.7937496670591115],[-77.74791834295374,-3.7937496670591115],[-77.74791834295374,-3.7979144674430305]]}"
3_0000000000000000000e_00f700000000000043ec,Amazon,Ecuador,ecuador_shaime_agm_region,"{""type"":""LineString"",""coordinates"":[[-78.35625120417009,-3.006250125515303],[-78.35625120417009,-3.0187489857681116],[-78.3520819446851,-3.022918245253084],[-78.3520819446851,-3.035417105505892],[-78.3395830844323,-3.0479159657587016],[-78.33541828404839,-3.047915965758701]]}"
3_0000000000000000000f_00f700000000000002a8,Amazon,Ecuador,ecuador_rio_nambija_agm_region,"{""type"":""LineString"",""coordinates"":[[-78.8312480256863,-3.9000011269606216],[-78.8312480256863,-3.9062483275364976],[-78.82708322530239,-3.9104175870214704],[-78.82708322530239,-3.9145823874053884]]}"
3_00000000000000000010_00f000000000000048ef,,Peru,ecuador_rio_calera_agm_region,"{""type"":""LineString"",""coordinates"":[[-80.24166614799229,-3.9416669672040183],[-80.23541448831536,-3.947918626880949],[-80.23541448831536,-3.952083427264868]]}"
3_00000000000000000010_00f000000000000048e3,,Ecuador,ecuador_rio_calera_agm_region,"{""type"":""LineString"",""coordinates"":[[-79.68749798727214,-3.774999147129372],[-79.68125078669627,-3.781250806806304]]}"
3_00000000000000000011_00ff000000000000199e,Amazon,Brazil,brazil_rio_novo_upper_agm_region,"{""type"":""LineString"",""coordinates"":[[-55.98541834284484,-6.622915512438917],[-55.98541834284484,-6.618750712055],[-55.99791720309764,-6.606251851802193],[-55.997917203097636,-6.6020825923172195],[-56.00208200348156,-6.597917791933301]]}"
3_00000000000000000012_01000000000000002598,Amazon,Brazil,brazil_rio_tocantins_upper_agm_region,"{""type"":""LineString"",""coordinates"":[[-56.347916503883674,-5.802084190520601],[-56.34375170349975,-5.802084190520599],[-56.33958244401477,-5.80624899090452],[-56.33124838414588,-5.80624899090452],[-56.32708358376196,-5.810418250389492],[-56.32291878337805,-5.810418250389492],[-56.318749523893075,-5.81458305077341],[-56.314584723509164,-5.814583050773409],[-56.314584723509164,-5.818747851157328]]}"
3_00000000000000000013_0100000000000000378d,Amazon,Brazil,brazil_rio_tapajos_porto_rico_agm_region,"{""type"":""LineString"",""coordinates"":[[-57.514582326204085,-6.133332971376881],[-57.514582326204085,-6.139584631053813]]}"
3_00000000000000000014_00ff00000000000000c1,Amazon,Brazil,brazil_rio_tapajos_upper_agm_region,"{""type"":""LineString"",""coordinates"":[[-57.445831906162056,-6.593748532448329],[-57.43958470558617,-6.593748532448329],[-57.4354154461012,-6.589583732064411],[-57.4229165858484,-6.58958373206441]]}"
3_00000000000000000015_00ff000000000000027e,Amazon,Brazil,brazil_rio_crepori_agm_region,"{""type"":""LineString"",""coordinates"":[[-56.94166810465525,-7.064585012681679],[-56.94791530523113,-7.06458501268168],[-56.94791530523113,-7.060415753196708]]}"
3_00000000000000000016_01000000000000004386,Amazon,Brazil,brazil_rio_tapajos_trib_2_agm_region,"{""type"":""LineString"",""coordinates"":[[-57.045832705263734,-5.639581170829873],[-57.06041842480957,-5.639581170829872],[-57.064583225193495,-5.643750430314844],[-57.068748025577406,-5.643750430314844],[-57.08125134493127,-5.656249290567654],[-57.08958540480015,-5.656249290567653]]}"
3_00000000000000000017_01000000000000004a83,Amazon,Brazil,brazil_rio_tapajos_trib_1_agm_region,"{""type"":""LineString"",""coordinates"":[[-56.960418624584996,-5.329165310095291],[-56.96041862458499,-5.318748850034441]]}"
3_00000000000000000018_01000000000000002205,Amazon,Brazil,brazil_floresta_do_amana_agm_region,"{""type"":""LineString"",""coordinates"":[[-57.47291648596068,-4.827083908780446],[-57.46875168557676,-4.822914649295472],[-57.4645824260918,-4.822914649295473],[-57.46041762570788,-4.8187498489115566],[-57.45208356583899,-4.818749848911557]]}"
4_00000000000000000000_00e10000000000002d25,Caciporé,Brazil,brazil_lourenco_agm_region,"{""type"":""LineString"",""coordinates"":[[-51.63333125558061,2.591665205071172],[-51.63958291525753,2.585418004495294],[-51.64791697512643,2.593752064364184],[-51.65208177551035,2.593752064364184]]}"
4_00000000000000000001_01020000000000002250,Amazon,Brazil,brazil_morada_do_sol_agm_region,"{""type"":""LineString"",""coordinates"":[[-51.38541861431218,-3.897918726768661],[-51.389583414696105,-3.897918726768661],[-51.39374821508,-3.893749467283691],[-51.406251534433885,-3.89374946728369]]}"
4_00000000000000000002_01040000000000000198,Amazon,Brazil,brazil_luar_da_praia_agm_region,"{""type"":""LineString"",""coordinates"":[[-54.63541658071198,-4.839582769033255],[-54.65208470044977,-4.822914649295472]]}"
4_00000000000000000003_00ff0000000000001e93,Amazon,Brazil,brazil_jamanxim_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-55.531249982349266,-7.052081693327817],[-55.52291592248038,-7.04375209255998],[-55.52291592248037,-7.039582833075008],[-55.51875112209646,-7.03541803269109],[-55.51458186261149,-7.035418032691089]]}"
4_00000000000000000004_00e1000000000000315b,Marowinje,French Guiana,french_guiana_maripasoula_upper_agm_region,"{""type"":""LineString"",""coordinates"":[[-53.99166507982812,3.400002125837734],[-53.98124861976727,3.410418585898583],[-53.98124861976727,3.418748186666421],[-53.97291455989837,3.4270822465353104],[-53.97291455989837,3.435416306404201]]}"
4_00000000000000000005_00e1000000000000320f,Marowinje,French Guiana,french_guiana_dorlin_agm_region,"{""type"":""LineString"",""coordinates"":[[-53.87708401915877,3.6874982071576037],[-53.87708401915877,3.6812510065817245],[-53.8729147596738,3.6770817470967545],[-53.8729147596738,3.660418086460026]]}"
4_00000000000000000006_00e000000000000018c1,Marowinje,French Guiana,french_guiana_cocoye_agm_region,"{""type"":""LineString"",""coordinates"":[[-54.252085499551455,4.322915648172588],[-54.252085499551455,4.32708490765756],[-54.23958218019761,4.3395837679103675]]}"
4_00000000000000000007_00e0000000000000045c,Marowinje,Suriname,suriname_aeroplane_konde_agm_region,"{""type"":""LineString"",""coordinates"":[[-54.50208500011291,4.427084707882137],[-54.49791574062793,4.431249508266054],[-54.49791574062793,4.439583568134946],[-54.493750940244006,4.443748368518864]]}"
4_00000000000000000008_00e10000000000000795,Mana,French Guiana,french_guiana_saul_agm_region,"{""type"":""LineString"",""coordinates"":[[-53.84583463897622,5.141664569898945],[-53.8395829792993,5.147916229575877],[-53.83541817891536,5.143751429191958],[-53.82708411904648,5.143751429191958],[-53.82291485956151,5.139582169706987],[-53.8104159993087,5.139582169706987],[-53.806251198924784,5.135417369323068],[-53.80208193943981,5.135417369323068],[-53.79791713905589,5.131248109838095],[-53.789583079187004,5.131248109838095],[-53.785418278803085,5.1354173693230685],[-53.7812490193181,5.1354173693230685],[-53.77708421893419,5.139582169706986],[-53.772914959449224,5.139582169706987]]}"
4_00000000000000000009_00e00000000000000ac4,Marowinje,Suriname,suriname_lawa_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-54.3104150004316,5.139582169706987],[-54.31041500043159,5.1437514291919575],[-54.32708312016937,5.160415089828685],[-54.33124792055328,5.160415089828685],[-54.33541718003827,5.164584349313658],[-54.33958198042218,5.164584349313658],[-54.34375123990716,5.168749149697577],[-54.34791604029106,5.168749149697577]]}"
4_00000000000000000009_00e000000000000019cb,Marowinje,French Guiana,suriname_lawa_river_agm_region,"{""type"":""LineString"",""coordinates"":[[-54.4291653205859,4.964584748864502],[-54.44375104013172,4.964584748864503]]}"
4_0000000000000000000a_00e40000000000007695,Essequibo,Venezuela,venezuela_rio_yuruari_el_callao_agm_region,"{""type"":""LineString"",""coordinates"":[[-61.62916877315969,6.877084272485333],[-61.63541597373556,6.877084272485333]]}"
4_0000000000000000000b_00eb0000000000005aa9,Magdalena,Colombia,colombia_mona_agm_region,"{""type"":""LineString"",""coordinates"":[[-74.38541725697549,6.712498852602647],[-74.38541725697549,6.702082392541796],[-74.39375131684437,6.693748332672905],[-74.39791611722829,6.693748332672905]]}"
4_0000000000000000000c_00ec000000000000534e,Magdalena,Colombia,colombia_villa_uribe_agm_region,"{""type"":""LineString"",""coordinates"":[[-74.63749915772888,8.16250041496007],[-74.66041447804254,8.185415735273729],[-74.66458373752751,8.185415735273729],[-74.66874853791144,8.1895849947587],[-74.66874853791144,8.19374979514262],[-74.6729177973964,8.19791459552654],[-74.67708259778033,8.19791459552654]]}"
4_0000000000000000000d_00ef0000000000000cd0,Patuca,Honduras,honduras_rio_guayape_agm_region,"{""type"":""LineString"",""coordinates"":[[-86.55624819988859,14.51874830709976],[-86.54791859912075,14.527082366968653],[-86.54791859912075,14.53541642683755],[-86.54374933963578,14.539581227221463],[-86.53958453925186,14.539581227221463]]}"
4_0000000000000000000e_004e000000000000450e,,Indonesia,indonesia_sungai_milango_river_agm_region,"{""type"":""LineString"",""coordinates"":[[121.88541600477178,0.647916301267793],[121.88125120438792,0.6437515008838746]]}"
4_0000000000000000000f_00460000000000001e1e,Sitang,Myanmar,myanmar_mekahta_agm_region,"{""type"":""LineString"",""coordinates"":[[96.99166835841741,17.766668332408678],[96.99791555899327,17.76041667273174],[97.00624961886217,17.76041667273174],[97.00624961886217,17.76458147311566]]}"
4_00000000000000000010_005b000000000000101a,Irrawaddy,Myanmar,myanmar_shaduzup_agm_region,"{""type"":""LineString"",""coordinates"":[[96.76041491868466,25.493750906802916],[96.76041491868466,25.485416846934022],[96.76458417816963,25.481252046550107],[96.75625011830076,25.472917986681217]]}"
4_00000000000000000011_005b000000000000772a,Irrawaddy,Myanmar,myanmar_sikaw_agm_region,"{""type"":""LineString"",""coordinates"":[[97.06041877845944,23.981250584080392],[97.06458357884338,23.985415384464314],[97.06458357884337,23.989584643949282],[97.06041877845945,23.9937494443332],[97.06458357884338,23.99791870381817],[97.06458357884338,24.0145823644549],[97.07291763871225,24.02291642432379]]}"
4_00000000000000000012_0045000000000000327b,Irrawaddy,Myanmar,myanmar_irrawaddy_lower_main_stem,"{""type"":""LineString"",""coordinates"":[[95.05624905538187,21.31458329929026],[95.04375019512906,21.30208443903745],[95.03958539474515,21.30208443903745],[95.03541613526016,21.29791517955248]]}"
4_00000000000000000013_004300000000000031e3,Batanghari,Indonesia,indonesia_batang_hari_bedaro_agm_region,"{""type"":""LineString"",""coordinates"":[[102.05000124782957,-1.5020838626616715],[102.05624844840544,-1.5020838626616715]]}"
4_00000000000000000014_00bb000000000000123a,Yenisey,Russia,russia_yenisei_novaya_agm_region,"{""type"":""LineString"",""coordinates"":[[92.57916491098004,62.029167974058],[92.57291771040418,62.02291631438105],[92.51458375042299,62.02291631438105],[92.5062496905541,62.01458225451217],[92.48958157081631,62.01458225451217],[92.4770827105635,62.00208339425936],[92.46874865069461,62.00208339425936],[92.46458385031069,61.99791859387543],[92.46041459082572,61.99791859387543]]}"
4_00000000000000000015_00bb0000000000001aa5,Yenisey,Russia,russia_reka_bolshoy_pit_agm_region,"{""type"":""LineString"",""coordinates"":[[92.7291646113169,58.812501788032684],[92.73541627099384,58.81874898860855]]}"
4_00000000000000000016_00bb0000000000001295,Yenisey,Russia,russia_reka_bolshoy_pit_partizansk_agm_region,"{""type"":""LineString"",""coordinates"":[[94.31666701375838,59.17291754887956],[94.29791649382865,59.17291754887956],[94.29375169344473,59.17708234926347],[94.28124837409086,59.17708234926347]]}"
4_00000000000000000017_00bb0000000000001626,Yenisey,Russia,russia_yenisei_yuzhno_agm_region,"{""type"":""LineString"",""coordinates"":[[95.70833461613464,58.58124834829993],[95.71875107619549,58.58124834829993],[95.72291587657942,58.585417607784905],[95.72708513606437,58.58124834829993],[95.73541473683221,58.58124834829993],[95.73958399631718,58.57708354791601],[95.75625211605497,58.57708354791601],[95.76458171682282,58.585417607784905],[95.80625201616724,58.585417607784905],[95.81041681655118,58.58958240816882],[95.82291567680397,58.58958240816882],[95.82708493628894,58.593751667653784],[95.83541453705679,58.593751667653784],[95.84374859692568,58.60208126842164],[95.85625191627953,58.60208126842163],[95.86458151704736,58.610415328290514],[95.86875077653237,58.610415328290514]]}"
4_00000000000000000018_007f0000000000000897,Ob,Russia,russia_reka_kiya_agm_region,"{""type"":""LineString"",""coordinates"":[[88.05624966235831,55.427085381740774],[88.05208486197438,55.4312501821247],[88.04791560248941,55.4312501821247],[88.04375080210549,55.43541498250862],[88.05208486197438,55.44374904237749],[88.05208486197438,55.44791830186248],[88.05624966235831,55.45208310224639],[88.05624966235831,55.4562479026303],[88.05208486197438,55.460417162115284],[88.04375080210549,55.460417162115284],[88.03958154262052,55.464581962499196],[88.0354167422366,55.464581962499196],[88.0270826823677,55.47291602236808],[88.04791560248941,55.493748942489795],[88.04375080210549,55.49791820197476],[88.03958154262052,55.49791820197476],[88.0354167422366,55.50208300235868],[88.0229178819838,55.502083002358674]]}"
4_00000000000000000019_00800000000000004640,Ob,Russia,russia_reka_zolotoy_kitat_agm_region,"{""type"":""LineString"",""coordinates"":[[86.83750153973364,55.818750522770195],[86.8312498800567,55.818750522770195]]}"
4_0000000000000000001a_003700000000000062fe,Revuè,Mozambique,mozambique_buzi_river_mining_region,"{""type"":""LineString"",""coordinates"":[[34.01458468241788,-19.82291589668944],[34.0187494828018,-19.82291589668944],[34.022918742286784,-19.82708515617441],[34.039582402923514,-19.82708515617441]]}"
4_0000000000000000001b_002b0000000000000a56,Púnguè,Mozambique,mozambique_manica_zimbabwe_border_agm_region,"{""type"":""LineString"",""coordinates"":[[33.1979181608835,-18.50208111454718],[33.206252220752376,-18.50208111454718],[33.2104170211363,-18.497916314163266],[33.21875108100519,-18.497916314163266]]}"
4_0000000000000000001c_004800000000000031b2,Mekong,Laos,laos_antoum_agm_region,"{""type"":""LineString"",""coordinates"":[[106.51875179595511,14.593750386818725],[106.51458253647012,14.589581127333751],[106.5104177360862,14.589581127333753],[106.49791887583338,14.577082267080941]]}"
4_0000000000000000001c_004800000000000031bd,Mekong,Cambodia,laos_antoum_agm_region,"{""type"":""LineString"",""coordinates"":[[106.27291709577757,13.86041554577112],[106.2687478362926,13.856250745387207],[106.2687478362926,13.835417825265502]]}"
5_00000000000000000000_00f100000000000025ce,Amazon,Bolivia,bolivia_mapiri_agm_region,"{""type"":""LineString"",""coordinates"":[[-67.54375162415766,-14.593750386818725],[-67.53541756428878,-14.593750386818725]]}"
5_00000000000000000001_00f10000000000002b06,Amazon,Bolivia,bolivia_mayaya_agm_region,"{""type"":""LineString"",""coordinates"":[[-67.9895814656833,-15.55625180830607],[-67.98125186491546,-15.55625180830607]]}"
5_00000000000000000002_00380000000000004ed4,Onilahy,Madagascar,madagascar_toliara_agm_region,"{""type"":""LineString"",""coordinates"":[[45.30208554304759,-23.01874916259305],[45.293751483178696,-23.027083222461936],[45.28958222369373,-23.027083222461936],[45.28541742330981,-23.031248022845855],[45.28124816382483,-23.027083222461936],[45.2770833634409,-23.031248022845855],[45.27291856305699,-23.03124802284585]]}"
5_00000000000000000003_00380000000000004e8e,Onilahy,Madagascar,madagascar_ilakala_agm_region,"{""type"":""LineString"",""coordinates"":[[45.08958262324457,-23.547915143706522],[45.081248563375674,-23.539585542938685],[45.081248563375674,-23.535416283453714],[45.07708376299176,-23.53125148306979],[45.07291450350678,-23.53125148306979]]}"
5_00000000000000000004_000f000000000000452d,Congo,Cameroon,cameroon_kadei_river_agm_region,"{""type"":""LineString"",""coordinates"":[[14.864582807501863,4.260416887807489],[14.860418007117952,4.2562520874235705],[14.860418007117952,4.252082827938601],[14.85624874763297,4.2479180275546815],[14.856248747632973,4.231249907816902],[14.860418007117952,4.227085107432982],[14.860418007117953,4.218751047564092]]}"
5_00000000000000000004_000f0000000000000587,Congo,Republic of Congo,cameroon_kadei_river_agm_region,"{""type"":""LineString"",""coordinates"":[[16.545833350491,1.2104185218568302],[16.535416890430145,1.2104185218568302]]}"
5_00000000000000000004_000f00000000000045ca,Congo,Central African Republic,cameroon_kadei_river_agm_region,"{""type"":""LineString"",""coordinates"":[[16.097916649672353,2.581248745010322],[16.097916649672353,2.5770839446264038],[16.093751849288438,2.572914685141432],[16.093751849288438,2.560415824888623],[16.085417789419544,2.552081765019733],[16.085417789419544,2.547916964635815],[16.081248529934573,2.543752164251896],[16.081248529934573,2.5395829047669247],[16.07708372955065,2.535418104383006],[16.07708372955065,2.518749984645225],[16.072914470065683,2.5145851842613065],[16.06874966968176,2.5145851842613065]]}"
5_00000000000000000005_000f00000000000043bd,Congo,Central African Republic,central_african_republic_mambere_river_abba_agm_region,"{""type"":""LineString"",""coordinates"":[[16.093751849288438,4.006248127761076],[16.097916649672353,4.002083327377155],[16.097916649672353,3.9979185269932374],[16.10625070954125,3.9895844671243483],[16.10625070954125,3.9854152076393765]]}"
5_00000000000000000006_002d00000000000016e0,Congo,Democratic Republic of the Congo,drc_maniema_river_agm_region,"{""type"":""LineString"",""coordinates"":[[27.585417110751198,-4.497917528116124],[27.585417110751198,-4.493748268631154],[27.58124785126623,-4.489583468247234],[27.58124785126623,-4.4812494083783445],[27.577083050882308,-4.477084607994426],[27.57291825049839,-4.477084607994426],[27.56874899101342,-4.4812494083783445]]}"
5_00000000000000000007_00300000000000002911,Congo,Angola,angola_andrada_diamond_region,"{""type"":""LineString"",""coordinates"":[[21.356249139533663,-7.28958233363645],[21.35208433914974,-7.293751593121424],[21.34375027928085,-7.293751593121424],[21.339585478896932,-7.28958233363645],[21.33541621941196,-7.28958233363645],[21.331251419028042,-7.285417533252534],[21.322917359159145,-7.285417533252533],[21.31874809967418,-7.28958233363645],[21.31041849890634,-7.28958233363645]]}"
5_00000000000000000007_00300000000000003d8d,Congo,Democratic Republic of the Congo,angola_andrada_diamond_region,"{""type"":""LineString"",""coordinates"":[[21.270835058854903,-7.2833351330605725],[21.277082259430784,-7.277083473383641],[21.28958111968359,-7.277083473383641],[21.29375037916856,-7.272918672999725],[21.30208443903745,-7.272918672999725]]}"
5_00000000000000000008_0030000000000000260b,Congo,Angola,angola_magambundi_diamond_region,"{""type"":""LineString"",""coordinates"":[[20.872918258148548,-8.031251234552945],[20.831247958804102,-8.031251234552945]]}"
5_00000000000000000008_003000000000000064a8,Congo,Democratic Republic of the Congo,angola_magambundi_diamond_region,"{""type"":""LineString"",""coordinates"":[[20.999998179070708,-6.635418831792782],[20.985416918625937,-6.635418831792781]]}"
5_00000000000000000009_003000000000000029ad,Congo,Angola,angola_chicapa_river_middle_agm_region,"{""type"":""LineString"",""coordinates"":[[20.56458479760593,-7.36874921373933],[20.56041553812096,-7.36458441335541],[20.55625073773704,-7.36458441335541],[20.543751877484233,-7.352085553102601],[20.54375187748423,-7.339582233748739],[20.53541781761534,-7.33124817387985],[20.53541781761534,-7.327083373495929]]}"
5_00000000000000000009_00300000000000001fe1,Congo,Democratic Republic of the Congo,angola_chicapa_river_middle_agm_region,"{""type"":""LineString"",""coordinates"":[[20.581248458242655,-7.006251052700501],[20.585417717727626,-7.006251052700501],[20.58958251811155,-7.010415853084418],[20.60208137836436,-7.010415853084418],[20.602081378364357,-7.01458511256939],[20.60625063784932,-7.014585112569389]]}"
5_0000000000000000000a_002d00000000000000f4,Congo,Democratic Republic of the Congo,drc_mbuji_mayi_diamond_region_reference,"{""type"":""LineString"",""coordinates"":[[23.59791504381881,-7.1729188727751465],[23.59791504381881,-7.160415553421284],[23.59375024343489,-7.156250753037366],[23.59375024343489,-7.152081493552396]]}"
5_0000000000000000000b_002d000000000000189b,Congo,Democratic Republic of the Congo,drc_mbuji_mayi_diamond_region,"{""type"":""LineString"",""coordinates"":[[23.706248903912286,-6.031250770960345],[23.710418163397254,-6.027081511475372],[23.714582963781172,-6.027081511475372],[23.722917023650055,-6.035415571344263],[23.727081824033974,-6.035415571344263],[23.73125108351894,-6.031250770960345],[23.735415883902874,-6.031250770960345],[23.739585143387835,-6.035415571344262],[23.74791474415568,-6.035415571344263]]}"
5_0000000000000000000c_002d000000000000187d,Congo,Democratic Republic of the Congo,drc_bena_baya_west_diamond_region,"{""type"":""LineString"",""coordinates"":[[23.43958128361306,-5.006250589107902],[23.443750543098023,-5.002081329622929],[23.43541648322913,-4.993751728855092],[23.435416483229133,-4.981248409501231]]}"
